chicken_egg_roll,0.8148397793
chinese_food_in_las_vegas,0.8143358666
bad_service,0.8142943072
buffet_place,0.8139184633
roasted_pork,0.8137981529
great_chinese_restaurants,0.8137340101
jerk_chicken,0.8135517153
free_cookie,0.8135428759
red_chili_sauce,0.8134502705
egg_noodle_soup,0.8134048769
cream_cheese,0.8129888540
thai_ice_tea,0.8129113374
veggie_house,0.8129044152
shabu_shabu,0.8128674781
crispy_duck,0.8128537461
beef_pepper_steak,0.8126141435
pork_belly_bao,0.8123822653
eat_chinese_food,0.8123479330
braised_beef,0.8118686990
soda_machine,0.8110782634
bay_area,0.8110738295
walnut_prawns,0.8110156607
bourbon_chicken,0.8105688717
fried_rice_and_chow_mein,0.8105294272
glass_noodles,0.8104213230
yang_chow_fried_rice,0.8103641094
braised_pork_belly,0.8100550612
baked_pork_chop,0.8094622446
cheap_food,0.8086397206
beef_skewers,0.8084717493
lee_lee,0.8084309026
gas_station,0.8084309026
foo_yung,0.8081888735
noodle_dishes,0.8074902817
great_food,0.8074902817
yellow_curry,0.8066376461
dungeness_crab,0.8065027274
curry_chicken,0.8062781605
delivery_driver,0.8062718270
fish_sauce,0.8062108666
almond_pudding,0.8058551062
thai_soup,0.8057934633
star_place,0.8057934633
ordered_sushi,0.8057934633
chinese_friends,0.8057934633
chinese_dining,0.8057934633
taiwanese_food,0.8052431898
pepper_beef,0.8052138248
chinese_hot_pot,0.8048397793
wife_ordered,0.8047569849
hainan_chicken_rice,0.8047293152
barbecue_pork,0.8044095548
egg_noodle,0.8042302183
orange_beef,0.8042162947
poor_service,0.8040203752
vegas_food,0.8039184633
sweet_rice,0.8039184633
pork_noodles,0.8039184633
food_hot,0.8039184633
house_lo,0.8039143808
fried_shrimp_wontons,0.8037284764
dim_sum_fix,0.8036896651
soft_serve_ice_cream,0.8036508161
war_won_ton_soup,0.8036389779
open_late,0.8032691220
traditional_chinese_food,0.8032004728
steamed_bbq_pork_buns,0.8030870928
kung_pao,0.8026313917
rice_noodle_roll,0.8025201330
fried_rice_noodle,0.8019672438
weekday_lunch_buffet,0.8017959605
baked_pork_chop_rice,0.8017738366
hot_chili_sauce,0.8016307622
flat_rice_noodles,0.8007098680
sun_asian_kitchen,0.8006909647
typical_chinese_restaurant,0.7999198451
sliced_pork,0.7997865485
shrimp_mango_salad,0.7997774527
chicken_lo_mein,0.7996244640
chive_dumplings,0.7985659191
chino_bandido,0.7982959428
online_ordering,0.7982458450
fast_food_chinese,0.7981822134
chinese_fast_food,0.7981822134
hot_wok,0.7977165179
enoki_mushrooms,0.7976761856
kung_pow_chicken,0.7974994025
pork_spare_ribs,0.7971896364
vietnamese_food,0.7970924757
wanted_chinese,0.7970434633
egg_fu_yung,0.7968908747
fortune_cookies,0.7965920536
chicken_egg_rolls,0.7960897793
quick_food,0.7957934633
egg_sauce,0.7957934633
chinese_customers,0.7957934633
fine_dining,0.7957370384
viva_china_taco,0.7954406359
chicken_corn_soup,0.7950150294
great_staff,0.7948397793
pao_shrimp,0.7947630157
chow_main,0.7946690584
pork_sauce,0.7939184633
mango_sticky_rice,0.7939174527
fried_rice_dish,0.7937340101
mini_pot,0.7937261257
sushi_place,0.7937186453
delicious_chinese_food,0.7933322093
vegetable_chow_mein,0.7932587482
bbq_pork_bun,0.7931221397
typical_chinese_food,0.7930991039
date_night,0.7929044152
stew_noodle,0.7926515347
curry_dipping_sauce,0.7925538732
tap_water,0.7917804748
luke_warm,0.7914863694
minced_pork,0.7914504157
hoisin_sauce,0.7913683519
chinese_meal,0.7913628761
pupu_platter,0.7913106500
steamed_bbq_pork_bun,0.7908107706
spicy_tuna_roll,0.7900834340
big_heng,0.7900807755
duck_tongue_taco,0.7900027274
write_reviews,0.7899589220
tom_ka,0.7888704630
spicy_noodles,0.7886358546
pretty_darn,0.7885473850
corn_chowder,0.7884309026
green_bell,0.7883649888
thai_restaurants,0.7877166954
chinese_place,0.7876813645
curry_sauce,0.7875518602
chinese_buffet,0.7874902817
green_bell_pepper,0.7874689806
soup_base,0.7874272379
green_envy,0.7873508307
hong_kong_style_pan_fried_noodles,0.7871558720
thai_chicken,0.7870434633
emerald_chicken,0.7870171915
vanilla_ice_cream,0.7870074241
pho_kim,0.7869057011
stinky_tofu,0.7867842721
chicken_dish,0.7862108666
spicy_beef_noodle_soup,0.7861418416
pan_asian,0.7858294506
chicken_entrees,0.7857934633
pineapple_fried_rice,0.7850402458
braised_tofu,0.7849589936
love_love_love_this_place,0.7849313031
po_tofu,0.7845658930
rice_dishes,0.7844878761
green_valley,0.7843449364
beef_tenderloin,0.7842899518
chinese_delivery_place,0.7839686411
shrimp_noodles,0.7839184633
chinese_veggies,0.7839184633
kimchi_fried_rice,0.7837284764
soup_noodles,0.7837186453
spicy_chicken_wings,0.7836769886
brown_sauce,0.7835095554
thai_style_noodle,0.7832519315
chinese_sausage_fried_rice,0.7830959818
filet_mignon,0.7829949880
honey_chicken,0.7827753217
salad_bar,0.7824175238
crispy_honey_chicken,0.7823937818
pepper_chicken_wings,0.7818069019
favorite_chinese_food_place,0.7815360582
yamato_roll,0.7815164039
china_chili,0.7813215407
red_peppers,0.7811479012
family_members,0.7805453313
kim_chee,0.7802903196
limited_menu,0.7802400997
